,exit-0-train-loss,exit-1-train-loss,exit-2-train-loss,exit-3-train-loss,exit-0-train-accuracy,exit-1-train-accuracy,exit-2-train-accuracy,exit-3-train-accuracy,exit-0-train-time,exit-1-train-time,exit-2-train-time,exit-3-train-time,exit-0-test-loss,exit-1-test-loss,exit-2-test-loss,exit-3-test-loss,exit-0-test-accuracy,exit-1-test-accuracy,exit-2-test-accuracy,exit-3-test-accuracy,exit-0-test-time,exit-1-test-time,exit-2-test-time,exit-3-test-time
0,2.263195812682808,2.259173244789974,2.235098773409571,0.33437633297448816,0.1644458888527787,0.2013324666883328,0.3554598635034124,0.9042086447838804,6.851758051948111,13.128178181818006,22.120643116883315,26.957116623376322,2.234159912109375,2.215822265625,2.111462646484375,0.0563004150390625,0.284,0.36,0.588,0.982,4.9215468749990166,10.988462500000296,20.213750000000815,24.685537499998986
1,2.1787410881134224,2.129977866275999,1.8079353558153233,0.20902539570299805,0.2567435814104647,0.3174358141046474,0.543223919402015,0.9341891452713682,5.541860129870687,11.831835324675525,20.851087662337925,25.71460597402735,2.11730908203125,1.9920140380859375,1.2518016357421875,0.07615316009521485,0.28,0.328,0.602,0.974,4.901974999997449,10.803084375002214,19.652046875002327,23.95671562499757
2,2.089871202926958,1.932904729139584,1.1449794626716363,0.20280286449870003,0.28379915502112446,0.3608222294442639,0.6652583685407865,0.9346766330841729,5.532257662336539,11.79821831168735,20.818327142856223,25.662824415583167,2.0042886962890627,1.7609635009765625,0.7318955688476563,0.090277099609375,0.344,0.392,0.778,0.97,4.695137500004165,10.534459375003635,19.891256250001987,24.86798750000041
3,1.9981727141391779,1.7614575504753007,0.7989422212686871,0.18314910779574262,0.3140233994150146,0.41054598635034123,0.7764055898602535,0.9387390315242119,5.514467922078769,11.776694285714322,20.7935571428585,25.64303532467588,1.879561767578125,1.5639373779296875,0.530782470703125,0.11164237213134766,0.352,0.472,0.858,0.972,4.713031249998778,10.185493749993668,18.047521874997585,22.11118125000411
4,1.9055735154472702,1.6024303616042412,0.597147974132678,0.15997397764030508,0.35139746506337344,0.4599447513812155,0.8370165745856354,0.9466200844978876,5.544631688313881,11.814047272728695,20.835224545455244,25.672068181816634,1.7731282958984376,1.364325439453125,0.37580889892578123,0.1567863311767578,0.394,0.526,0.894,0.944,4.789090624999659,10.445646874995163,20.760565624993177,24.912931249993164
5,1.8242950786581897,1.4739563761882515,0.47102637131337344,0.1406123545946996,0.37975300617484564,0.5004874878128047,0.8689470263243418,0.9524699382515437,5.542477012986418,11.806051818181954,20.832005064935625,25.6659454545467,1.6925093994140625,1.2392352294921876,0.28116159057617185,0.11925743865966797,0.428,0.544,0.928,0.962,6.454790625006979,12.811065624994455,21.81413437501334,25.99169375000443
6,1.7596150306203282,1.375255328089454,0.39513743601722456,0.1197056911345771,0.3944588885277868,0.5316054598635034,0.8918589535261618,0.9613259668508287,5.534472727270466,11.814916883116005,20.83379961038871,25.672394025973826,1.6103052978515624,1.1136580810546874,0.23847056579589843,0.11726957702636719,0.434,0.586,0.934,0.968,5.464512499976593,11.756821874989498,21.33392499998621,25.54350937498384
7,1.6915013037759994,1.282234338184514,0.3404159372334051,0.10392061518042127,0.42183945401364964,0.5603672408189795,0.9016899577510562,0.966769580760481,5.548453246749348,11.829292597399947,20.849887142853778,25.68218077921916,1.5332767333984374,1.0085177612304688,0.22857344055175782,0.1260465087890625,0.462,0.636,0.93,0.956,6.089218749991687,11.533056250023321,19.84243124999807,24.501903124985347
8,1.6391020766473026,1.205485713687236,0.3033145164412882,0.09169168506383044,0.43865778355541113,0.594897627559311,0.9125771855703607,0.9701819954501137,5.546365714285349,11.773365324676035,20.76407129869846,25.583941948050768,1.4871978759765625,0.9319598388671875,0.1723235321044922,0.09222508239746094,0.48,0.67,0.958,0.976,5.025303124980951,10.773396875002561,18.473731250018943,23.210090624992574
9,1.588728494678258,1.144030591129753,0.2709042732305716,0.07667451250425282,0.44995125121871954,0.6091972700682483,0.9226519337016574,0.9753006174845629,5.549570649351723,11.789810909095463,20.759003896102545,25.594277142857113,1.41211572265625,0.8747940063476562,0.21385177612304687,0.13081375122070313,0.508,0.696,0.934,0.96,4.7987781249858585,10.786350000003608,18.424243750025937,22.58899687502236
10,1.5517741573062236,1.0878364332395596,0.24224135454963236,0.05896564393141148,0.4691257718557036,0.6354403639909002,0.9330516737081573,0.9810692232694183,5.552277532463266,11.777019090907618,20.74634649350438,25.562040129867327,1.35596484375,0.8226624145507813,0.16950784301757812,0.10926385498046876,0.54,0.724,0.948,0.958,5.1762750000250435,10.7618531250111,19.511950000030254,25.236840625019852
11,1.5116202051003413,1.0416595786277218,0.2151762398566989,0.05285214587469786,0.4797692557686058,0.6515274618134547,0.9413389665258368,0.9839129021774455,5.537405974030047,11.768457532473088,20.7322433766247,25.56770038961401,1.3219034423828124,0.7781874389648438,0.16063973999023437,0.11045890808105469,0.534,0.738,0.952,0.966,4.742268749986067,10.274178124973332,18.68487187500989,23.783284375006986
12,1.4811742743540786,0.9938760136953607,0.1983770718232044,0.045783344475836346,0.49317517062073446,0.6663958401039974,0.9455638609034774,0.985944101397465,5.566759220781245,11.818666363637343,20.81238636363485,25.64407909090625,1.261561767578125,0.7210726318359375,0.14250892639160156,0.10753392791748047,0.54,0.752,0.96,0.97,5.1661062499661625,10.76381249998093,21.19467187498003,26.36334687499442
13,1.4453588367322068,0.9562553477666964,0.1822717447810875,0.036057582256427474,0.5103184920376991,0.6848391290217745,0.9504387390315242,0.9877315567110823,5.530896753245037,11.757667012987223,20.725135324674092,25.52924805194762,1.2457696533203124,0.7159307861328125,0.17284416198730468,0.12529917907714844,0.544,0.754,0.944,0.97,4.966756250027515,10.35397187499143,18.570628124990662,23.68659374999993
14,1.4255414732795744,0.926832078221482,0.16889580201901203,0.03304310607414258,0.5134059148521287,0.6961325966850829,0.9555573610659733,0.9901689957751056,5.541644935073673,11.77271584415927,20.74033025974551,25.550927402597996,1.2173865966796875,0.6963998413085938,0.15062591552734375,0.09892922973632813,0.556,0.772,0.954,0.974,4.985946875009972,10.827465625013133,18.75764062502583,22.915096875010477
15,1.4023356569406078,0.8994141418437195,0.16267314188116977,0.029260364491559096,0.5233181670458239,0.7030386740331491,0.9582385440363991,0.991143971400715,5.54733428571303,11.799688831155624,20.814650649345968,25.63976675323888,1.2003800048828126,0.6628601684570312,0.13160197448730468,0.09848949432373047,0.566,0.794,0.964,0.974,5.448265624949045,11.031474999995794,19.747803124957386,24.535881249988734
16,1.3881599493215795,0.8818070563860904,0.15138060650656585,0.024666633395200276,0.5231556711082223,0.710107247318817,0.9605134871628209,0.9934189145271368,5.5426742857015565,11.788265324669853,20.764962077912248,25.588861818172344,1.1696888427734375,0.6382228393554688,0.13741636657714842,0.0900712661743164,0.568,0.774,0.958,0.974,4.89297187498039,10.318768750011031,17.941793750011925,22.594631249987174
17,1.3746697714393077,0.8624586143158921,0.13951199605629977,0.02343959517009389,0.5280305492362691,0.7178258043548911,0.96563210919727,0.9934189145271368,5.5431980519501085,11.757848831162402,20.71577662336071,25.504165194801732,1.16690087890625,0.6364634399414062,0.13183067321777345,0.10008769989013672,0.582,0.788,0.968,0.97,4.903918750002845,13.198231249972991,21.83865625002568,26.09207812498937
18,1.3727951967216445,0.859860742250975,0.1420376950903376,0.022810887933978407,0.5245368865778356,0.7183132921676958,0.9651446213844654,0.9931751706207345,5.558465064929463,11.80583766232341,20.80801675324678,25.61783220778009,1.145732177734375,0.6303167114257813,0.13513221740722656,0.09696952819824219,0.588,0.792,0.958,0.974,5.0575937499957035,10.614628124969272,19.402028124943627,23.94020624997495
19,1.3693496163572474,0.8488485480734076,0.1404718170314785,0.021734994535598035,0.5279493012674683,0.7218882027949302,0.9649821254468638,0.9934189145271368,5.542041688311821,11.783838181811971,20.781735454552628,25.59294506493563,1.1559691162109376,0.6324514770507812,0.13443898010253907,0.09857196044921875,0.582,0.798,0.962,0.976,4.800284375008346,10.089503125001897,18.371721875027447,22.69140625000432
